Title	Source	Date	url	Category	Size
Paran cuatro líneas de colectivos por la muerte de un chofer durante un incendio en el 306	TN	Thu, 08 Nov 2018 10:32:56 GMT	https://tn.com.ar/sociedad/paran-cuatro-lineas-de-colectivos-por-la-muerte-de-un-chofer-durante-un-incendio-del-306_913596	Destacadas	29
Arranca la venta de entradas para los shows de Luis Miguel en Argentina	Los Andes (Mendoza)	Wed, 07 Nov 2018 14:14:27 GMT	https://losandes.com.ar/article/view?slug%3Danunciaron-la-venta-de-entradas-para-los-shows-de-luis-miguel-en-argentina	Entretenimiento	28
Un actor de Merlí estará en la ficción de época de la China Suárez y Benjamín Vicuña	TN	Thu, 08 Nov 2018 12:57:43 GMT	https://tn.com.ar/show/basicas/un-actor-de-merli-estara-en-la-ficcion-de-epoca-de-la-china-suarez-y-benjamin-vicuna_913628	Entretenimiento	21
"El polémico tweet xenófobo de Juan Acosta: ""Vivo pagando impuestos y el boliviano de la esquina tiene..."""	Ciudad Magazine	Thu, 08 Nov 2018 13:50:01 GMT	https://www.ciudad.com.ar/espectaculos/polemico-tweet-xenofobo-juan-acosta-vivo-pagando-impuestos-boliviano-esquina_109219	Entretenimiento	19
¿En qué puede afectarle el tatuaje a Pavón?	Olé	Thu, 08 Nov 2018 15:07:59 GMT	https://www.ole.com.ar/boca-juniors/tatuaje-agila-cristian-pavon-superclasico_0_CrTr10xgs.html	Deportes	19
La Chipi se largó a llorar cuando le recordaron una desafortunada frase de Dady Brieva	Clarín.com	Thu, 08 Nov 2018 13:04:03 GMT	https://www.clarin.com/espectaculos/fama/chipi-largo-llorar-recordaron-desafortunada-frase-dady-brieva_0_FmEAF-myl.html	Entretenimiento	18
"Sol Pérez le contó a ""Estelita"" por qué terminó con su último novio"	Infobae.com	Thu, 08 Nov 2018 03:56:00 GMT	https://www.infobae.com/teleshow/paso-en-la-tv/2018/11/08/sol-perez-le-conto-a-estelita-por-que-termino-con-su-ultimo-novio/	Entretenimiento	17
10 sitios de Guayaquil se iluminarán de azul por Día Mundial de la Diabetes	El Universo	Thu, 08 Nov 2018 12:57:39 GMT	https://www.eluniverso.com/guayaquil/2018/11/08/nota/7038003/10-sitios-guayaquil-se-iluminaran-azul-dia-mundial-diabetes	Salud	15
"Marchesín, sobre la ""traición"" de Sampaoli: ""Me dijo que iba a estar en la lista del Mundial"""	Infobae.com	Thu, 08 Nov 2018 12:43:40 GMT	https://www.infobae.com/deportes-2/2018/11/08/marchesin-sobre-la-traicion-de-sampaoli-me-dijo-que-iba-a-estar-en-la-lista-del-mundial/	Deportes	14
Cómo evitar que WhatsApp borre tus fotos y mensajes a partir del lunes	ÚltimaHora.com	Thu, 08 Nov 2018 00:45:39 GMT	https://www.ultimahora.com/como-evitar-que-whatsapp-borre-tus-fotos-y-mensajes-partir-del-lunes-n2778033.html	Ciencia y Tecnología	14
Las personas con enfermedades mentales pueden vivir hasta 20 años menos que el resto	Clarín.com	Wed, 07 Nov 2018 19:10:44 GMT	https://www.clarin.com/sociedad/personas-enfermedades-mentales-severas-pueden-vivir-20-anos-poblacion-media_0_qTIuTHv3D.html	Salud	14
¿Te haz dado cuenta que comes más cuando estas demasiado estresado?	HSB Noticias	Wed, 07 Nov 2018 17:24:55 GMT	http://hsbnoticias.com/noticias/ciencia/te-haz-dado-cuenta-que-comes-mas-cuando-estas-demasiado-estr-477881	Salud	14
La bolsa porteña sube un 0,2% (riesgo país supera los 600 puntos)	Ambito.com	Thu, 08 Nov 2018 14:44:22 GMT	http://www.ambito.com/938888-la-bolsa-portena-sube-un-02-riesgo-pais-supera-los-600-puntos	Economía	12
Argentina, cerca de eliminar la Malaria	EL LITORAL	Tue, 06 Nov 2018 17:03:58 GMT	https://www.ellitoral.com/index.php/id_um/183091-argentina-cerca-de-eliminar-la-malaria-salud-internacionales.html	Salud	12
Final caliente: Acevedo escupió a Gaibor en Independiente-San Martín (T)	La Voz del Interior	Thu, 08 Nov 2018 01:36:05 GMT	http://mundod.lavoz.com.ar/futbol/final-caliente-acevedo-escupio-gaibor-en-independiente-san-martin-t	Deportes	11
Fitbit presentó en la Argentina sus relojes inteligentes Ionic, Versa y la pulsera Charge 3	LA NACION (Argentina)	Tue, 06 Nov 2018 17:37:34 GMT	https://www.lanacion.com.ar/2189035-fitbit-presento-argentina-sus-relojes-inteligentes-ionic	Ciencia y Tecnología	10
El divertido sketch de Marcelo Tinelli y Adrián Suar en El Host: ¡mirá el video!	Ciudad Magazine	Thu, 08 Nov 2018 12:37:18 GMT	https://www.ciudad.com.ar/espectaculos/divertido-sketch-marcelo-tinelli-adrian-suar-host-mira-video_109215	Entretenimiento	10
Sarampión y rubeola: Fortalecen estrategias para vacunar a 30.000 chicos	AIM Digital	Wed, 07 Nov 2018 23:10:57 GMT	http://www.aimdigital.com.ar/sarampeon-y-rubeola-fortalecen-estrategias-para-vacunar-a-30-000-chicos/	Salud	10
El 80% de los inversores de Wall Street vaticina que el oficialismo ganará las elecciones de 2019	Infobae.com	Thu, 08 Nov 2018 14:01:33 GMT	https://www.infobae.com/economia/2018/11/08/el-80-de-los-inversores-de-wall-street-vaticina-que-el-oficialismo-ganara-las-elecciones-de-2019/	Nacional	7
El asteroide calavera vuelve a visitar la Tierra y llega tarde para Halloween	Infobae.com	Wed, 07 Nov 2018 22:05:33 GMT	https://www.infobae.com/america/ciencia-america/2018/11/07/el-asteroide-calavera-vuelve-a-visitar-la-tierra-y-llega-tarde-para-halloween/	Ciencia y Tecnología	7
Misterio por la muerte de dos policías que habían sido pareja y tenían un hijo en común	Infobae.com	Thu, 08 Nov 2018 12:12:23 GMT	https://www.infobae.com/sociedad/policiales/2018/11/08/misterio-por-la-muerte-de-dos-policias-que-habian-sido-pareja-y-tenian-un-hijo-en-comun/	Nacional	6
Padres olvidan a sus bebés en los autos: ¿qué dice la ciencia sobre este comportamiento?	Misiones OnLine	Thu, 08 Nov 2018 12:43:20 GMT	https://misionesonline.net/2018/11/08/padres-olvidan-bebes-los-autos-dice-la-ciencia-este-comportamiento/	Salud	4
Salón del Automóvil de San Pablo: los tres Mercedes Benz que llegarían a la Argentina en 2019	Infobae.com	Thu, 08 Nov 2018 11:37:30 GMT	https://www.infobae.com/autos/2018/11/08/las-bestias-de-mercedes-que-llegarian-a-la-argentina/	Ciencia y Tecnología	3
Santa Fe utilizará biodiesel puro en el transporte público de toda la provincia	Clarín.com	Thu, 08 Nov 2018 13:26:55 GMT	https://www.clarin.com/rural/santa-fe-utilizara-biodiesel-puro-transporte-publico-toda-provincia_0_KQP-u6aa_.html	Economía	2
Un mal funcionamiento del oído interno, la causa más frecuente de consulta por mareos y vértigo	Infobae.com	Wed, 07 Nov 2018 18:54:34 GMT	https://www.infobae.com/salud/2018/11/07/un-mal-funcionamiento-del-oido-interno-la-causa-mas-frecuente-de-consulta-por-mareos-y-vertigo/	Salud	1
La historia de amor entre una pareja de policías que terminó en tragedia	Clarín.com	Thu, 08 Nov 2018 13:34:06 GMT	https://www.clarin.com/policiales/historia-amor-pareja-policias-termino-tragedia_0_Ety-bxnO3.html	Destacadas	1
Piden la detención del padre de la niña que falleció en un auto en Santos Lugares	LA NACION (Argentina)	Thu, 08 Nov 2018 00:26:32 GMT	https://www.lanacion.com.ar/2189500-piden-detencion-del-padre-nina-fallecio-auto	Destacadas	1
La triste historia de Sam: comió una babosa, quedó tetrapléjico y murió	Total News Agency	Mon, 05 Nov 2018 22:48:00 GMT	https://totalnews.com.ar/index.php/secciones/74-sociedad/38370-la-triste-historia-de-sam-comio-una-babosa-quedo-tetraplejico-y-murio	Salud	1
María Eugenia Vidal embistió contra el kirchnerismo: “Cambiemos es diferente, no nos financiamos con la droga”	Clarín.com	Thu, 08 Nov 2018 02:19:42 GMT	https://www.clarin.com/politica/maria-eugenia-vidal-embistio-kirchnerismo-cambiemos-diferente-financiamos-droga_0_xps5CNxYW.html	Destacadas	1
"Javi García: ""No somos menos que Boca y River"""	RADIO FÉNIX 95.1	Thu, 08 Nov 2018 14:00:35 GMT	http://www.fenix951.com.ar/nuevo_2013/noticia.php?id%3D120474	Deportes	1
Llega el primer vuelo de Edelweiss y Buenos Aires vuelve a tener conexión directa con Zurich	Clarín.com	Wed, 07 Nov 2018 16:52:49 GMT	https://www.clarin.com/viajes/llega-primer-vuelo-edelweiss-buenos-aires-vuelve-tener-conexion-directa-zurich_0_yx7HYgrk-.html	Economía	1
Pronostican un retroceso del consumo masivo de 1,8% este año y de 2,1% en 2019	iprofesional.com	Thu, 08 Nov 2018 12:11:33 GMT	https://www.iprofesional.com/marketing/281092-consumo-crisis-gasto-otros-Pronostican-un-retroceso-del-consumo-masivo-de-18-este-ano-y-de-21-en-2019	Economía	1
Un cordobés acertó el Quini 6 y se alzó con el pozo de $ 140 millones	La Capital (Rosario)	Thu, 08 Nov 2018 09:50:00 GMT	https://www.lacapital.com.ar/informacion-general/un-cordobes-acerto-el-quini-6-y-se-alzo-el-pozo-140-millones-n1700429.html	Destacadas	1
Salón del Automóvil de San Pablo: los tres Mercedes Benz que llegarían a la Argentina en 2019	Infobae.com	Thu, 08 Nov 2018 11:37:30 GMT	https://www.infobae.com/autos/2018/11/08/las-bestias-de-mercedes-que-llegarian-a-la-argentina/	Economía	1
En 2019 el desempleo sería el más alto de los últimos 15 años	Diario El Zonda	Thu, 08 Nov 2018 15:16:48 GMT	https://diarioelzondasj.com.ar/en-2019-el-desempleo-seria-el-mas-alto-de-los-ultimos-15-anos	Economía	1
La foto de la Copa Libertadores en la Bombonera que difundió Conmebol y desató la bronca brasileña	LA NACION (Argentina)	Thu, 08 Nov 2018 11:20:19 GMT	https://www.lanacion.com.ar/2189613-la-foto-copa-libertadores-bombonera-difundio-conmebol	Deportes	1
Los millones de la Superfinal: lo que cotizan los planteles de Boca y River	Diario El Día	Thu, 08 Nov 2018 12:08:52 GMT	https://www.eldia.com/nota/2018-11-8-9-7-0-los-millones-de-la-superfinal-lo-que-cotizan-los-planteles-de-boca-y-river-deportes	Deportes	1
Ya hay 69 casos confirmados de triquinosis en Mendoza	AIM Digital	Thu, 08 Nov 2018 10:51:04 GMT	http://www.aimdigital.com.ar/ya-hay-69-casos-confirmados-de-triquinosis-en-mendoza/	Salud	1
Boca-River: historias de otras suspensiones por lluvia o incidentes	Clarín.com	Sat, 10 Nov 2018 21:15:13 GMT	https://www.clarin.com/deportes/futbol/boca-river-historias-suspensiones-lluvia-incidentes_0_7mm4khjmT.html	Deportes	3597
Boca-River: historias de otras suspensiones por lluvia o incidentes	Clarín.com	Sat, 10 Nov 2018 21:15:13 GMT	https://www.clarin.com/deportes/futbol/boca-river-historias-suspensiones-lluvia-incidentes_0_7mm4khjmT.html	Destacadas	3574
Aseguran que el Gobierno intentó “dar flexibilidad” a cada sector con el bono de fin de año	El Tribuno.com.ar	Sat, 10 Nov 2018 21:54:27 GMT	https://www.eltribuno.com/salta/nota/2018-11-10-18-52-0-aseguran-que-el-gobierno-intento-dar-flexibilidad-a-cada-sector-con-el-bono-de-fin-de-ano	Destacadas	1032
Sica dijo que algunos sectores tendrán “cierta flexibilidad” para negociar bono	El Cronista	Sat, 10 Nov 2018 17:52:46 GMT	https://www.cronista.com/economiapolitica/Sica-dijo-que-algunos-sectores-tendran-cierta-flexibilidad-para-negociar-bono-20181110-0002.html	Nacional	1032
California sufre por los incendios más destructivos de su historia	LA NACION (Argentina.)	Sat, 10 Nov 2018 21:59:27 GMT	https://www.lanacion.com.ar/2190472-california-sufre-incendios-mas-destructivos-su-historia	Internacional	922
Arrancó la carrera por las pantallas plegables	LA NACION (Argentina.)	Fri, 09 Nov 2018 22:25:08 GMT	https://www.lanacion.com.ar/2190094-arranco-carrera-pantallas-plegables	Ciencia y Tecnología	581
"Los bancos ganaban 8% en dólares por traer fondos del exterior para hacer la ""bicicleta"" con las Leliq"	iprofesional.com	Fri, 09 Nov 2018 21:45:30 GMT	https://www.iprofesional.com/finanzas/281220--mercado-tasa-Los-bancos-ganaban-8-en-dolares-por-traer-fondos-del-exterior-para-hacer-la-bicicleta-con-Leliq	Economía	453
Las tensiones de hoy nublan el homenaje a los 100 años del fin de la Gran Guerra	Clarín.com	Sat, 10 Nov 2018 21:29:05 GMT	https://www.clarin.com/mundo/tensiones-hoy-nublan-homenaje-100-anos-fin-gran-guerra_0_cXn7NBVaL.html	Internacional	386
Las tensiones de hoy nublan el homenaje a los 100 años del fin de la Gran Guerra	Clarín.com	Sat, 10 Nov 2018 23:21:51 GMT	https://www.clarin.com/mundo/tensiones-hoy-nublan-homenaje-100-anos-fin-gran-guerra_0_cXn7NBVaL.html	Destacadas	386
WhatsApp borrará todos los mensajes guardados el 12 de noviembre: cómo evitarlo	Misiones OnLine	Sat, 10 Nov 2018 23:14:30 GMT	https://misionesonline.net/2018/11/10/whatsapp-borrara-todos-los-mensajes-guardados-12-noviembre-evitarlo/	Ciencia y Tecnología	242
Habrá recuento de votos en Florida ante la estrecha diferencia en los resultados	Clarín.com	Sat, 10 Nov 2018 23:12:59 GMT	https://www.clarin.com/mundo/recuento-votos-florida-estrecha-diferencia-resultados_0_NwUa9Remj.html	Internacional	231
La Iglesia, su difícil equilibrio político y la necesidad de defender al Papa	Infobae.com	Sat, 10 Nov 2018 07:42:43 GMT	https://www.infobae.com/politica/2018/11/10/la-iglesia-su-dificil-equilibrio-politico-y-la-necesidad-de-defender-al-papa/	Destacadas	197
Renovaron el alerta meteorológico por tormentas fuertes y ocasional caída de granizo en la Ciudad y el Conurbano	Minutouno.com	Sat, 10 Nov 2018 19:30:32 GMT	https://www.minutouno.com/notas/3094690-renovaron-el-alerta-meteorologico-tormentas-fuertes-y-ocasional-caida-granizo-la-ciudad-y-el-conurbano	Nacional	182
Superfinal Boca-River: cómo estará el clima mañana según el Servicio Meteorológico Nacional	Clarín.com	Sat, 10 Nov 2018 18:45:04 GMT	https://www.clarin.com/deportes/superfinal-servicio-meteorologico-da-pronostico-alentador-17_0_Yv9ArO5IA.html	Destacadas	179
Ruta del dinero K: la Justicia dicta falta de mérito para Cristina	Los Andes (Mendoza)	Sat, 10 Nov 2018 04:28:45 GMT	https://losandes.com.ar/article/view?slug%3Druta-del-dinero-k-la-justicia-dicta-falta-de-merito-para-cristina	Destacadas	164
Desvalijaron la casa del cantante Cacho Castaña	El Litoral Corrientes	Sat, 10 Nov 2018 07:04:00 GMT	https://www.ellitoral.com.ar/corrientes/2018-11-10-4-0-0-desvalijaron-la-casa-del-cantante-cacho-castana	Entretenimiento	162
Jimena Barón le dedicó un tweet a Gisela Barreto tras su polémico video sobre sexo anal	Clarín.com	Sat, 10 Nov 2018 22:33:41 GMT	https://www.clarin.com/espectaculos/fama/jimena-baron-dedico-tweet-gisela-barreto-polemico-video-sexo-anal_0_exEm962S8.html	Entretenimiento	149
Una de las siete maravillas del mundo, bajo agua por lluvias torrenciales	Diario Veloz	Sat, 10 Nov 2018 14:53:27 GMT	http://www.diarioveloz.com/notas/190110-una-las-siete-maravillas-del-mundo-agua-lluvias-torrenciales	Internacional	117
"""Tengo ganas de reunirme con el buen Dios y morirme"": el desgarrador relato de un chico de 7 años que sufre bullying"	LA NACION (Argentina.)	Sat, 10 Nov 2018 17:52:24 GMT	https://www.lanacion.com.ar/2190437-tengo-ganas-reunirme-buen-dios-morirme-desgarrador	Internacional	101
Acorralados por las llamas, Lady Gaga, las Kardashian y Martin Sheen tuvieron que abandonar sus casas en Malibú	TN	Sat, 10 Nov 2018 17:54:43 GMT	https://tn.com.ar/show/hollywood/acorralados-por-las-llamas-famosos-como-lady-gaga-las-kardashian-o-martin-sheen-tuvieron-que_914486	Entretenimiento	95
Turquía dice que compartió con otros países las grabaciones sobre el asesinato de Jamal Khashoggi	Clarín.com	Sat, 10 Nov 2018 17:24:50 GMT	https://www.clarin.com/mundo/turquia-dice-compartio-paises-grabaciones-asesinato-jamal-khashoggi_0_jBhgpgC99.html	Internacional	95
Murieron en un accidente automovilístico cuatro hinchas de Boca que se dirigían a ver la Superfinal	Infobae.com	Sat, 10 Nov 2018 21:51:39 GMT	https://www.infobae.com/deportes-2/2018/11/10/murieron-en-un-accidente-automovilistico-cuatro-hinchas-de-boca-que-se-dirigian-a-ver-la-superfinal/	Deportes	90
"Reino Unido alertó sobre posibles ""ataques terroristas"" en Argentina"	Infobae.com	Fri, 09 Nov 2018 15:07:10 GMT	https://www.infobae.com/politica/2018/11/09/reino-unido-alerto-sobre-posibles-ataques-terroristas-en-argentina/	Internacional	88
"Reclamo matinal de Jimena Barón a Mauro Caiazza tras pasar la noche juntos: ""¿Adivinen quién durmió acá...?"""	Ciudad Magazine	Sat, 10 Nov 2018 15:50:45 GMT	https://www.ciudad.com.ar/look/reclamo-matinal-jimena-baron-mauro-caiazza-tras-pasar-noche-juntos-adivinen_109315	Entretenimiento	73
La provincia conmemora el mes de la diabetes con diversas actividades	Sin Mordaza	Sat, 10 Nov 2018 16:39:09 GMT	https://www.sinmordaza.com/noticia/571435-la-provincia-conmemora-el-mes-de-la-diabetes-con-diversas-actividades.html	Salud	71
Postergación del Boca-River: la Superliga reprogramó la fecha del domingo para hacerle lugar a la Superfinal	Infobae.com	Sat, 10 Nov 2018 21:54:03 GMT	https://www.infobae.com/deportes-2/2018/11/10/postergacion-del-boca-river-la-superliga-reprograma-la-fecha-del-domingo-para-hacerle-lugar-a-la-superfinal/	Deportes	62
Se suspendió la primera jornada del Personal Fest 2018	Infobae.com	Sat, 10 Nov 2018 22:10:43 GMT	https://www.infobae.com/teleshow/infoshow/2018/11/10/se-suspendio-la-primera-jornada-del-personal-fest-2018/	Entretenimiento	58
Al menos nueve muertos y once heridos por un deslizamiento de tierra en Río de Janeiro	Clarín.com	Sat, 10 Nov 2018 20:45:50 GMT	https://www.clarin.com/mundo/muertos-once-heridos-deslizamiento-tierra-rio-janeiro_0_R7V-UvSu4.html	Internacional	55
Malestar en la Corte Suprema por la resistencia de Rosenkrantz a tratar cuatro casos sensibles	Infobae.com	Sat, 10 Nov 2018 16:06:09 GMT	https://www.infobae.com/politica/2018/11/10/malestar-en-la-corte-suprema-por-la-resistencia-de-rosenkrantz-a-tratar-cuatro-casos-sensibles/	Nacional	37
Buscan a un menor acusado de balear por la espalda a una nena de cuatro años en un robo	Clarín.com	Sat, 10 Nov 2018 15:32:49 GMT	https://www.clarin.com/policiales/buscan-menor-acusado-balear-espalda-nena-anos-robo_0_tl2ANBnUQ.html	Nacional	35
Siguió el GPS, se metió en una zona peligrosa y le dispararon por la espalda a su hija de 3 años	Diario Veloz	Sat, 10 Nov 2018 23:45:37 GMT	http://www.diarioveloz.com/notas/190112-siguio-el-gps-se-metio-una-zona-peligrosa-y-le-dispararon-la-espalda-su-hija-3-anos	Destacadas	35
"La ""traición"" de Wanda Nara por la Superfinal entre Boca y River que revolucionó las redes sociales"	Infobae.com	Sat, 10 Nov 2018 20:40:33 GMT	https://www.infobae.com/teleshow/infoshow/2018/11/10/la-traicion-de-wanda-nara-por-la-superfinal-entre-boca-y-river-que-revoluciono-las-redes-sociales/	Deportes	35
Hombre halla dientes humanos en hamburguesa de cadena de comida rápida	Vanguardia.com.mx	Sat, 10 Nov 2018 23:40:44 GMT	https://vanguardia.com.mx/articulo/hombre-halla-dientes-humanos-en-hamburguesa-de-cadena-de-comida-rapida	Economía	34
Natti Natasha, irreconocible con su nuevo look	TN	Sat, 10 Nov 2018 19:59:00 GMT	http://tn.com.ar/musica/hoy/natti-natasha-irreconocible-con-su-nuevo-look_914542	Entretenimiento	31
La policía intentó detener a un alumno del Pellegrini y las autoridades lo impidieron	Clarín.com	Fri, 09 Nov 2018 23:57:05 GMT	https://www.clarin.com/sociedad/escandalo-pellegrini-intentaron-detener-alumno-armaba-cigarrillo-marihuana_0_MhQetmUjg.html	Destacadas	31
Ariel Ciano afirmó que “Recortar en Salud es hipotecar el futuro de la sociedad”	El Retrato de Hoy	Fri, 09 Nov 2018 22:17:00 GMT	https://elretratodehoy.com.ar/2018/11/09/ariel-ciano-afirmo-que-recortar-en-salud-es-hipotecar-el-futuro-de-la-sociedad/	Salud	30
Satélite identifica remanentes de continentes bajo el hielo de la Antártida	Anton Noticias	Sat, 10 Nov 2018 15:03:01 GMT	https://anton.com.mx/2018/11/satelite-identifica-remanentes-de-continentes-bajo-el-hielo-de-la-antartida/	Ciencia y Tecnología	30
Axion baja 3,2% el precio de los combustibles tras la caída del dólar y el barril de petróleo	Infobae.com	Sat, 10 Nov 2018 15:28:12 GMT	https://www.infobae.com/economia/2018/11/10/baja-un-32-el-precio-de-las-naftas-tras-la-caida-del-dolar-y-el-barril-de-petroleo/	Economía	28
Más tensión entre Mica Viciconte y Laurita Fernández: La picante revelación que dejó mal parada a la bailarina	Pronto	Sat, 10 Nov 2018 12:59:00 GMT	https://www.pronto.com.ar/articulo/bailando-2015/nuevo-enfrentamiento-mica-viciconte-laurita-fernandez-picante-revelacion/20181110094247304103.html	Entretenimiento	27
Copa Libertadores: ¿cuál es el pronóstico para mañana?	LA NACION (Argentina.)	Sat, 10 Nov 2018 18:59:24 GMT	https://www.lanacion.com.ar/2190452-copa-libertadores-cual-es-pronostico-manana	Internacional	24
Cuatro Chubutenses Viajaban para ver el Superclásico y murieron en accidente	El Diario Nuevo Dia	Sat, 10 Nov 2018 21:23:00 GMT	https://www.eldiarionuevodia.com.ar/regional/policiales/2018/11/10/cuatro-chubutenses-viajaban-para-ver-el-superclasico-murieron-en-accidente-72190.html	Nacional	23
6 mitos que debemos de saber sobre el Virus del Papiloma Humano	Radio Capital 96.7	Fri, 09 Nov 2018 13:20:36 GMT	https://www.capital.com.pe/actualidad/6-mitos-que-debemos-de-saber-sobre-el-virus-del-papiloma-humano-noticia-1162123	Salud	21
Se burlan de la Bombonera en las redes: cómo aguantó la lluvia la cancha de Sacachispas	Clarín.com	Sat, 10 Nov 2018 21:54:07 GMT	https://www.clarin.com/deportes/futbol/boca-juniors/burlan-bombonera-redes-aguanto-lluvia-cancha-sacachispas_0_SmsD4hgNF.html	Deportes	21
Se viene, se viene: el emoji del mate en WhatsApp, a un paso	La Gaceta Tucumán	Sat, 10 Nov 2018 20:03:31 GMT	http://www.lagaceta.com.ar/nota/789243/me-gusta/se-viene-se-viene-emoji-mate-whatsapp-paso.html	Ciencia y Tecnología	16
Récord total: Fortnite llegó a 8,3 millones de usuarios jugando al mismo tiempo	Clarín.com	Sat, 10 Nov 2018 13:42:01 GMT	https://www.clarin.com/tecnologia/record-total-fortnite-llego-millones-jugadores-mismo-tiempo_0_4mVVnzt1p.html	Ciencia y Tecnología	16
"Benjamín Vicuña: ""Con la 'China' Suárez no tenemos apuro en casarnos"""	DiarioShow	Sat, 10 Nov 2018 21:04:34 GMT	https://www.diarioshow.com/farandula/Con-la-China-no-tenemos-apuro-en-casarnos-20181110-0012.html	Entretenimiento	14
"""Pegale un tiro"": hablaba por teléfono con su esposo y escuchó cómo daban la orden para que le dispararan"	Infobae.com	Sat, 10 Nov 2018 18:52:26 GMT	https://www.infobae.com/sociedad/policiales/2018/11/10/pegale-un-tiro-hablaba-por-telefono-con-su-esposo-y-escucho-como-daban-la-orden-para-que-le-dispararan/	Nacional	13
El Merval cayó 2,6% y en la semana recortó 4,3%	Diario El Día	Sat, 10 Nov 2018 00:08:42 GMT	https://www.eldia.com/nota/2018-11-9-21-6-0-el-merval-cayo-2-6-y-en-la-semana-recorto-4-3--politica-y-economia	Economía	12
La Justicia ordenó anotar como hijo de dos mujeres a un bebé concebido por “fertilización casera”	Clarín.com	Sat, 10 Nov 2018 17:05:23 GMT	https://www.clarin.com/sociedad/justicia-ordeno-anotar-hijo-mujeres-bebe-concebido-fertilizacion-casera_0_igzXQSYWj.html	Nacional	12
Magario y Espinoza se lanzaron a la pelea por la provincia	La Política Online	Sat, 10 Nov 2018 20:30:35 GMT	https://www.lapoliticaonline.com/nota/116142-magario-y-espinoza-se-lanzaron-a-la-pelea-por-la-provincia/	Destacadas	12
Continúa la campaña de vacunación contra el sarampión y la rubéola	Diario Democracia	Sat, 10 Nov 2018 12:34:29 GMT	https://www.diariodemocracia.com/regionales/lincoln/193561-continua-campana-vacunacion-sarampion-rubeola/	Salud	10
Con este truco podés ahorrar hasta un 60% de batería en el celular	TN	Sat, 10 Nov 2018 21:05:16 GMT	https://tn.com.ar/tecno/f5/con-este-truco-podes-ahorrar-hasta-un-60-de-bateria-en-el-celular_914534	Ciencia y Tecnología	10
Juana Viale se defendió de las críticas	Clarín.com	Sat, 10 Nov 2018 22:40:12 GMT	https://www.clarin.com/espectaculos/fama/juana-viale-defendio-criticas_0_Wtg3wABZM.html	Entretenimiento	9
WhatsApp | Cómo reenviar un mensaje sin que aparezca la palabra “reenviado”	Radio Mitre	Fri, 09 Nov 2018 14:11:57 GMT	https://radiomitre.cienradios.com/whatsapp-reenviar-mensaje-sin-aparezca-la-palabra-reenviado/	Ciencia y Tecnología	9
Te mostramos cómo es la nueva Toyota Hilux GR Sport	iprofesional.com	Sat, 10 Nov 2018 00:44:15 GMT	https://www.iprofesional.com/autos/281231-Te-mostramos-como-es-la-nueva-Toyota-Hilux-GR-Sport	Economía	9
Noviembre llega con otra suba en el precio de los cigarrillos	iprofesional.com	Sat, 10 Nov 2018 12:43:00 GMT	https://www.iprofesional.com/economia/281233-inflaci%25C3%25B3n-industria-precios-Noviembre-llega-con-otra-suba-en-el-precio-de-los-cigarrillos	Economía	8
Instan a los adultos a estar mucho más informados para prevenir la neumonía	Primera Edicion	Sat, 10 Nov 2018 14:27:37 GMT	http://www.primeraedicion.com.ar/nota/100049662/instan-a-los-adultos-a-estar-mucho-mas-informados-para-prevenir-la-neumonia/	Salud	7
¡Bienvenido Bastián! Un famoso actor se convirtió en papá por tercera vez a los 50 años	Infobae.com	Sat, 10 Nov 2018 19:23:20 GMT	https://www.infobae.com/teleshow/infoshow/2018/11/10/bienvenido-bastian-un-famoso-actor-se-convirtio-en-papa-por-tercera-vez-a-los-50-anos/	Entretenimiento	7
La Policía mató a un rapiñero que robaba en autos de alta gama	ecos.la	Sat, 10 Nov 2018 19:12:00 GMT	http://ecos.la/13/Sociedad/2018/11/10/28313/la-policia-mato-a-un-rapinero-que-robaba-en-autos-de-alta-gama/	Internacional	7
Tienes oportunidad de ganarle la batalla a la prediabetes	La Voz de Michoacán	Sat, 10 Nov 2018 03:36:35 GMT	http://www.lavozdemichoacan.com.mx/facetas/tienes-oportunidad-de-ganarle-la-batalla-a-la-prediabetes/	Salud	7
Sergio Massa: “Tenemos que dejar de hablar de nosotros y poner la idea de país por delante”	Infocielo	Sat, 10 Nov 2018 21:05:00 GMT	https://infocielo.com/nota/98278/sergio_massa_tenemos_que_dejar_de_hablar_de_nosotros_y_poner_la_idea_de_pais_por_delante/	Nacional	7
Cómo comprar dólares más baratos con un rendimiento mínimo de casi el 5%	Ambito.com	Fri, 09 Nov 2018 19:50:39 GMT	http://www.ambito.com/939038-como-comprar-dolares-mas-baratos-con-un-rendimiento-minimo-de-casi-el-5	Economía	7
"""Siempre fui curiosa y quería saber cómo funcionaba todo"": la astrónoma argentina que investiga planetas en la NASA"	Infobae.com	Fri, 09 Nov 2018 21:53:23 GMT	https://www.infobae.com/tendencias/2018/11/09/siempre-fui-curiosa-y-queria-saber-como-funcionaba-todo-la-astronoma-argentina-que-investiga-planetas-en-la-nasa/	Ciencia y Tecnología	7
Salón de San Pablo: las novedades que llegarán a la Argentina	El Cronista	Sat, 10 Nov 2018 11:55:57 GMT	https://www.cronista.com/rpm/mercado/Salon-de-San-Pablo-las-novedades-que-llegaran-a-la-Argentina-20181108-0001.html	Economía	6
